tweet_id,tweet_text,label
'384085399989022721',rt @senator_baloch: balochistan earthquake: awarans 95% houses are damaged - 1000+ deaths - countless injuries - no medicines - no relief,infrastructure_and_utilities_damage
'383856402101731328',"rt @mobisher: makes quake relief harder ""@newsweekpak: three frontier corps personnel killed two injured after militants attack convoy in",injured_or_dead_people
'382916310885101569',temblor m 31 53km se of punta cana dominican republic http://tco/mgc1cmwl76 earthquake sismo,other_useful_information
'382942471778353152',rt @newsbreaker: breaking: death toll in pakistan earthquake jumps to 328: officials - @afp,injured_or_dead_people
'383318515588939776',silence: earth is talking http://tco/nkuxwownax climatechange globalwarming geologicalchange earthquake hurricane environment,other_useful_information
'382908860618383361',wow - pakistan earthquake creates a new island off the coast http://tco/ouyngz8lbv,other_useful_information
'384239841749110784',"rt @ali_abbas_zaidi: ""there have been tyrants and murderers and for a time they seem invincible but in the end they always fall"" - gan",sympathy_and_emotional_support
'384225585645768704',think of these dead kids will you negotiate with the killers of your kids ik pti kpk peshawar pakistan,not_related_or_irrelevant
'382923086284472321',another new island has appeared along the coastal belt of balochistan between omrara and pasni near river sabal due to the earthquake,other_useful_information
'383880047091671040',22 magnitude earthquake 141km nw of talkeetna alaskahttp://tco/6sddwvoqyf,other_useful_information
'383506336966647808',15 killed 25 injured in terrorist attack on a govt employees bus in peshawar: http://tco/sxfjnxovsw pakistan (via @etribune),injured_or_dead_people
'382921198893424640',rt @sanaaaaaaak: balochistan may allah help you may there be peace in your hearts and territory please remain a part of pakistan we wa,sympathy_and_emotional_support
'384241047054073857',rt @jshahryar: 29 killed in bomb blast in peshawar pakistan blood needed at lady reading hospital for dozens of injured victims,injured_or_dead_people
'384213091854352384',rt @alisalmanalvi: blast outside kabuli police station in the qissa khwani bazar 28 killed 40 injured peshawarblast pakistan,injured_or_dead_people
'383373540290232320',new island created by massive earthquake video http://tco/rqyw1oc1nh new island created by massive earthquake videos video popular,other_useful_information
'384007371833356288',usgs reports a m14 earthquake 40km n of north nenana alaska on 9/28/13 @ 17:20:39 utc http://tco/fmxfkb8fox quake,other_useful_information
'383034477934436353',20 magnitude earthquake 48 km from alpine ca united stateshttp://tco/i20xjsin2c,other_useful_information
'382876311733432320',map poster of the southwestern pakistan earthquake of 24 september 2013 - magnitude 77 @usgs http://tco/8uugiu9vub balochistan - cris,other_useful_information
'383195349839781889',rt @ptikpkofficial: kpkupdates: 2 @isfpakistan boys injured in firing on replacing anp flag with pakistan on college building http://t,not_related_or_irrelevant
'383067214632730624',strong earthquake near coast of southern peru mag 70 depth 25 miles 3909 miles from new york pocketweather http://tco/lr2kkuwqzs,other_useful_information
'383062454429028352',earthquake in pakistan but why is there no aid remember how much aid was given to haiti inequality unfair discrimination,donation_needs_or_offers_or_volunteering_services
'383688053111652352',sept12 girl 5 raped in lahore sept26 girl 14 raped &amp; killed in karachi sept 27 two girls aged 14 raped &amp; killed near gujranwala pakistan,not_related_or_irrelevant
'383167940440248320',rt @pat_fuller: pakistan redcrescent deploy 7 emergency response teams to balochistan earthquake epicentre http://tco/jubbhrxnh1 @fed,donation_needs_or_offers_or_volunteering_services
'384292276194639872',rt @veengasj: balochistan earthquake picture tells you whole story ruling party is sleepingdont disturb them pakistan http://tco/,other_useful_information
'384474385153015808',rt @unicefaustralia: 35yrs after earthquake in haiti an inspiring photo project looks at the many still displaced http://tco/xc3vgvas,other_useful_information
'382861664707551234',rt @chawash_baloch: 18000+ baloch r in pakistani custody &amp; 1250 balochmissingpersons have been killed &amp; dumped by pakistan army &amp; isi,not_related_or_irrelevant
'384042030856278016',rt @kkfpk: pic-4 kkf send relief goods for balochistan earthquake victims reliefbykkf mqm pakistan http://tco/utjymenct4,donation_needs_or_offers_or_volunteering_services
'383925063071707137',rt @sairabaig: rt@oool_jalool: tabaaahi dar tabaaahi :( baluchistan awaran earthquake http://tco/zude0wabk0,not_related_or_irrelevant
'383415992228913152',drhafeez ur rehmanpresident akf reached awaraan city with rescue teamthe most quake-affected area&amp; moving more deep in townbalochistan,donation_needs_or_offers_or_volunteering_services
'384307551686246400',rt @presstv: over 30 killed in pakistan bombing http://tco/bgux21is4o,injured_or_dead_people
'384042019670089728',rt @kkfpk: pic-5 kkf send relief goods for balochistan earthquake victims reliefbykkf mqm pakistan http://tco/cwwqxbjtk1,donation_needs_or_offers_or_volunteering_services
'383231744998387714',earthquake early warning system coming to california | @sophimania - http://tco/bzh8aoxh8q,caution_and_advice
'384055741847326722',rt @stratfor: sitrep: pakistan: another earthquake hits balochistan http://tco/ggx02j630o,other_useful_information
'382853974166339585',rt @basit__: mans inhumanity is beyond the limits of brutality earthquake is allahs way to warn,sympathy_and_emotional_support
'384671590442491905',9/30@8:28am-- earthquake prediction ref9/28@5:24am tweet emscearthquake monitorquake hunter: 47 owen fracture zone about 29 mins ago,other_useful_information
'384673718447775746',what up earthquake japan earthquake,not_related_or_irrelevant
'384354169793945600',rt @indians4israel: pakistan bomb-blast our prayers are with the victims &amp; their families http://tco/jazjuixn7o peshawar india indian,sympathy_and_emotional_support
'383295826019516416',please check out @fbelassie new video earthquake by @labrinthda1st and @tinietempah http://tco/akftcqcklz @laurenaquilina main support,not_related_or_irrelevant
'384926331924123648',two simultaneous drone attacks on the ppl of pakistanrise in electricity tariff &amp; petrol prices run ur cars on steam &amp; install a windmill,other_useful_information
'384903758762627072',usgs reports a m16 earthquake 9km s of talkeetna alaska on 10/1/13 @ 4:45:47 utc http://tco/fbzihjpimg quake,other_useful_information
'383072124480794624',death toll rises to 327 in pakistan quake - voice of america | http://tco/jfpqgrnpwg | pakistan,injured_or_dead_people
'382941047439257600',rt @abdullasyed: jawad ahmed khan president puan balochistan is on-ground rehabilitation/relief work 03218130837 donate earthquake,donation_needs_or_offers_or_volunteering_services
'382918678884265984',pakistan struggles to help quake victims; 285 dead http://tco/cafa5czs1j,injured_or_dead_people
'384170477402324992',drones have killed 2500+ in 9 years with 80% militants &amp; no idps but pakistans army operations have killed 1000s &amp; peopl&amp; displac,not_related_or_irrelevant
'384911618163085312',earthquake m21: central alaska http://tco/6fhelyexgd,other_useful_information
'383223728353865728',proud baloch and forces will endure crisis and those doing just sick talking against relief ops are exposed awaran earthquake,not_related_or_irrelevant
'384830286581600256',earthquake: m 17 greater los angeles area california http://tco/o0cuowcdft,other_useful_information
'382923926742904833',balochistan earthquake - pls use hashtag reliefpk for sharing relief info pakistan pl share response and mobilized aid v @humanityroad,donation_needs_or_offers_or_volunteering_services
'383197228140994560',@olavkjorven its time to help the people of 78 magnitude earthquake in awaran in balochistan pakistan,donation_needs_or_offers_or_volunteering_services
'383877815919075329',earthquake m 33 virgin islands region http://tco/9ne7cqzrab,other_useful_information
'384893397242105856',earthquake: m 17 southern california http://tco/n1zcqxijw5,other_useful_information
'384405199701295104',earthquake: m 31 - south-america bolivia villa alota: preliminary earthquake report: date/time: 290920 http://tco/gyfeaqgvdx,other_useful_information
'384048906151022592',new pakistan quake kills 12; militants kill 4 troops military says http://tco/xbl0gnasri,injured_or_dead_people
'383206112646148097',rt @dawn_com: gwadars quake island unlikely to last: experts http://tco/uacg1ja1tw pakistan balochistan earthquake,other_useful_information
'384913818570080256',dene wala jab bhi detadeta chappar phad kepain of higher electricity tariffs by 30% was compounded by a 42% oil price hike pakistan,not_related_or_irrelevant
'384718930230530049',rt @petertatchell: balochistan earthquake: @bbcnews should report pakistan obstructs entry to aid agencies &amp; journalists to cover up hum,other_useful_information
'384682908277309440',"rt @zameer0201: locals telling mushkey is strongest area of separatists &amp; they want aid to b given to dem &amp; threatening people ""not to take",not_related_or_irrelevant
'383142323703398400',rt @anasmallick: army helicopter which was on survey of earthquake affected area over mashke came under rocket attack major general saeed,other_useful_information
'384790494250684416',peshawar blast toll reaches 43 over 100 injured | we speak news http://tco/uc4fsvze0v via @wespeaknews pakistan terrorism,injured_or_dead_people
'382874332453949440',@erummanzoor @nadeemfparacha earthquake everything is not joke people like make every serious matter as chill,other_useful_information
'383392549672460288',usgs reports a m1 earthquake 16km nw of muscoy california on 9/27/13 @ 0:44:13 utc http://tco/a8lpfwpids quake,other_useful_information
'384938238890110977',pakistan shaken by 78 magnitude earthquake - pakistan http://tco/2nax0tqomi innovationeducation reutersseptember sciencecalling,other_useful_information
'383176163671040001',"""devastating earthquake in pakistan creates a new island"" http://tco/jwrc6lkhjl hindu",other_useful_information
'383132685356376064',rockets fired on chairman ndma helicopter near mashkey awaran he is safe blaochistan earthquake pakistan,not_related_or_irrelevant
'382881012495044609',earthquake m 58 near islands aleutian islands alaska: september 25 2013 13:58:19 gmt http://tco/vpnxw1snpg alert,other_useful_information
'382938832259133440',usgs reports a m11 earthquake 6km w of cobb california on 9/25/13 @ 18:43:18 utc http://tco/0zbubhh7uu quake,other_useful_information
'383608803884687361',rt @hennah_baloch: help the earthquake survivors/injured in the poverty-calamity ridden balochistan where around 500 lives are lost http:,donation_needs_or_offers_or_volunteering_services
'384000075640229888',earthquake of m 31 - 38km wnw of green river wyoming http://tco/owmvtjudto,other_useful_information
'384600135914627072',earthquake: m 38 - south-america chile [maule] constitucion: preliminary earthquake report: date/time: 30 http://tco/j2zavbdxqb,other_useful_information
'382901581764915200',rt earthquake kills over 300 in pakistan and creates a small island in arabian sea http://tco/mqswvmmthu http://tco/amij4qnrzi,injured_or_dead_people
'383723741538422784',rt @muiz: aerial photo of a 40ft high new [is]land that erupted out of the ocean following an earthquake in pakistan | http://tco/2f4xw3u,other_useful_information
'383528028468707328',rt @bhaichod: satellite images of the damages earthquake balochistan awaran http://tco/nqifgqvn1c and gajar http://tco/jq6hl8ftlt u,infrastructure_and_utilities_damage
'382818570058489857',rt @kaleemaltafi: reliefbykkf send relief goods for balochistan earthquake @azizabadi @wasayjalil @waseemakhtar90 @amirkhan_90 http://t,donation_needs_or_offers_or_volunteering_services
'383570521994330112',silent tragedy @headlinenews: pakistan quake death toll continues to climb: quetta authority confirms 357 dead http://tco/lwdhy6i3na,injured_or_dead_people
'382911439180034049',balochistan earthquake toll rises to 327 http://tco/5aytc3s8gu via @epakistantoday,injured_or_dead_people
'383252297720934402',earthquake in pakistan - problematic rescue / relief efforts in taliban areas - security incidents reported - http://tco/s56mfv2usv,other_useful_information
'383868698521780224',rt @mariam_jamali: another earthquake ya allah khair staysafe pakistan karachi balochistan,other_useful_information
'383755062519947264',rt @sayeedawarsi: with pakistan pm nawaz sharif offered condolences for earthquake in awaran reiterated uk support unga http://tco/q,sympathy_and_emotional_support
'384901317933551616',power shock followed by petrol bomb:pakistan pmln pti sharp increase in electricity tariff http://tco/nclsfrvicc,not_related_or_irrelevant
'385005791222054914',earthquake: m 15 southern alaska http://tco/6gc7nqtvzj,not_related_or_irrelevant
'383905679099969536',a birds eye view of earths newest island earthquake gawadar http://tco/ydghaoxf9w,other_useful_information
'384898089913286656',earthquake magnitude 64 - sea of okhotsk http://tco/ewbxu9lqmi,other_useful_information
'384382250030469120',southwest pakistan hit by second devastating quake this week video: http://tco/ivpajvpbw0 news,other_useful_information
'383060428949315584',rt @sahnetaeter: rt @humanityroad: reliefpk china offer humanitarian aid to pakistan red crescent http://tco/j60nvcr2ln hmrd,donation_needs_or_offers_or_volunteering_services
'383108567597088768',rt @ggranger2010: hmmm | @ajelive: quake survivors desperate for food and water kamal hyder reports http://tco/9uc4217ypx pakistan b,donation_needs_or_offers_or_volunteering_services
'383875952419155968',felt earthquake m68 strikes 229 km w of ddu (pakistan) 75 min ago please report to: http://tco/ustlmpomvj http://tco/6icon6d8gq,other_useful_information
'384919647348199424',rt @tahirulqadri: thoughts of quaid-e-azam and pakistans ideology was in compliance with the islamic principles,not_related_or_irrelevant
'383764202508140544',usgs breaking m 13 48km nnw of searles valley california http://tco/u8thnwiymt pasthour 13 earthquake tsunami prayfromjapan,not_related_or_irrelevant
'383343963635081216',pic11: kkf send relief goods for balochistan earthquake victims reliefbykkf mqm http://tco/qm3dxverah,donation_needs_or_offers_or_volunteering_services
'384048174400561152',rt @officialrfak: lots of prayers for earthquake victims hope relief efforts are effective pakistan,sympathy_and_emotional_support
'384646522719047681',earthquake m 46 48km wsw of iranshahr iran: monday september 30 2013 03:44:51 utcmonday september 30 2 http://tco/euzlrahy1z,caution_and_advice
'383501324303626240',pakarmy providing relief to earthquake victims pakistanarmyzindabad &lt;3 http://tco/ie1zbk5pb0 v @mariyaqadri,donation_needs_or_offers_or_volunteering_services
'384675036151308289',49 magnitude earthquake jolts in jewani balochistan capitaltv,other_useful_information
'384368283136176130',47 magnitude earthquake 38 km from garm khatlon tajikistanhttp://tco/xfmos2xfqb,other_useful_information
'384577767700193280',may allah help those who are struggling and may he give us the courage to act when we must ameen pakistan,sympathy_and_emotional_support
'383466515850203138',aerial view of awaran balochistan after earthquake http://tco/si7apzqvcj,other_useful_information
'384664082525089792',you never felt it the ground moved earthquake la socal,other_useful_information
'382835224964759552',pakistan the quake also created a small island in the arabian sea experts visited the island and found methane gas risingre,other_useful_information
'385040603496452096',earthquake: m 15 central alaska http://tco/fqk8xb4icl,other_useful_information
'383397081831854080',usgs reports a m14 earthquake 27km wsw of coalinga california on 9/27/13 @ 1:03:10 utc http://tco/ctmsicdsqh quake,caution_and_advice
'382908026966900737',when 400 dead people get less coverage than a new island balochistan moralities,injured_or_dead_people
'384734403504906240',earthquake at 2km se of loma linda california 28 m detph 164 km - 2013-09-30 19:35:33 utc http://tco/l6eu3ozf5l,other_useful_information
'383461943757271040',taliban should open their offices 4 peace talks if they start recruitment of new jihaidi than what pakistan will do amankiasha,not_related_or_irrelevant
'383682081189928960',rt @foziasid: @khanamerkhan: rescue and relief efforts by pakistan army continue in earthquake affected areas of balochistan http://tco/,donation_needs_or_offers_or_volunteering_services
'383872872319434752',rt @najiaashar: earthquake karachi quetta reporting from newsroom,other_useful_information
'384184812468461569',khalifa orders aid to pakistan quake victims | http://tco/o3brirlgci http://tco/fuqy4juhpb uae,donation_needs_or_offers_or_volunteering_services
'383498074066518016',rt @etribune: (news) balochistan quake: aftershock of magnitude 5 hits awaran http://tco/dhivkhs3ey islamabad,other_useful_information
'384364207195435008',rt @wasimakramlive: prayers of strength &amp; perseverance go out to the families of balochistan almightys mercy on all pakistan earthquake,sympathy_and_emotional_support
'383506144083181570',quake m 26 southern california - http://tco/gubabkpcht earthquake quake,not_related_or_irrelevant
'382874373180620800',was watching the news coverage of earthquake in balochistan on expressnews the relief teams are doing great awesome job thre respect,donation_needs_or_offers_or_volunteering_services
'385019610925264896',allah aur rasul kay wastay hamlay band kar dain wafaq al madaris what a state of helplessness hopeless people pakistan,sympathy_and_emotional_support
'384590819497218048',earthquake: usgs earthquake alert: m 28 - 47km n of hatillo puerto rico http://tco/4nbhchgqes,not_related_or_irrelevant
'384238707986817024',pakistan explosion of car bomb in peshawar market causes 29 dead peshawar pakistan carbomb market http://tco/k4ombzxpwt,injured_or_dead_people
'385021100973125632',rt @nazishazam: allah aur rasul kay wastay hamlay band kar dain wafaq al madaris what a state of helplessness hopeless people pakistan,not_related_or_irrelevant
'383770753369264129',usgs alert m 18 kenai peninsula alaska: september 28 2013 01:35:59 gmt http://tco/rqm9gntyvt earthquake tsunami prayfromjapan,other_useful_information
'385016001093312512',rt @faizanlakhani: this girl lost her house in earthquake but still trying to cheer her childhood pakistan http://tco/ldu14kdugh,infrastructure_and_utilities_damage
'383508475923296256',balochs need us all in this calamity request all to pay a helpful visit to them heart bleeds to see their condition awaran earthquake,sympathy_and_emotional_support
'385008969715965953',pakistani women pakistan notification of electricity price hike submitted in sc http://tco/5ss9eh3zzv,not_related_or_irrelevant
'383294411750522881',pls start donating to drives collecting for balochistan earthquake victimsget in touch if youd like to know ppl who are collecting,donation_needs_or_offers_or_volunteering_services
'382947629736681472',earthquake at 270km se of lambasa fiji 45 m detph 5522 km - 2013-09-24 22:41:51 utc http://tco/pdtsvmdkdq,other_useful_information
'383627204233416705',"""40000 citizens of pakistan have laid down their lives in the war against terror"" says pm nawazsharif addressing the unga",not_related_or_irrelevant
'383485856608030720',rt @fatimaali52: join hands with pak army to help our brothers &amp; sisters in balochistan by providing them aid/help to any army center or c,donation_needs_or_offers_or_volunteering_services
'383880893351219200',2013 dead a disgrace odyssey earthquake balochistan pakistan,injured_or_dead_people
'384099632722100225',rt @wasayjalil: upon da directives of altafhussain kkf in action 2 help da needy ppl of balochistan earthquake pakistan http://tco/j1tw,donation_needs_or_offers_or_volunteering_services
'384658470240137216',september 30 1988 more than 250 innocent people were shot dead in 5 minutes hyderabadmassacre pakistan @kmsmqm,injured_or_dead_people
'384041831442288640',rt @kkfpk: pic-20 kkf send relief goods for balochistan earthquake victims reliefbykkf mqm pakistan http://tco/x2nqmzgrsw,donation_needs_or_offers_or_volunteering_services
'383867492998709248',rt @unosat: pakistan eq: unosat sat analysis concludes massive damage http://tco/lrjbvno1wy @unicef @unocha @unescap @disasterschart @cr,infrastructure_and_utilities_damage
'384364042506481664',teams are ready to provide medical aid in arawan balochistan following earthquakes once we are granted safe passage,donation_needs_or_offers_or_volunteering_services
'384213475322765312',@meharfkhan you are churning out political shit and nonsense i never said anything about pakistan and i only have feelings for the ones,not_related_or_irrelevant
'383102834868121600',rt @earthquakesdata: earthquake at 10km e of edmond oklahoma 28 m detph 54 km - 2013-09-26 07:17:11 utc http://tco/yvachpqdkr,other_useful_information
'383613227172917248',need is but intl help rejected rt @occuworld: humanitarian nightmare spreads in wake of pakistan earthquake http://tco/ppzimddndw,other_useful_information
'384134636823015425',rt @grasswire: photo: people walk on a new island that emerged from the arabian sea 30 minutes after the pakistan earthquake http://tco/a,other_useful_information
'383770756728909824',usgs alert m 15 central california: september 28 2013 01:37:53 gmt http://tco/blv7qd6arp earthquake tsunami prayfromjapan,caution_and_advice
'383116009730609152',rt @anasmallick: 4800 mre(meal ready to eat packs) 3900 camps/tents have been distributed among the earthquake victims in balochistan,donation_needs_or_offers_or_volunteering_services
'383285630098100225',usgs alert m 28 central california http://tco/sdegyby1mj pastday earthquake tsunami prayfromjapan,other_useful_information
'384120200661958656',rt @ali_abbas_zaidi: ttp demanded released of prisoners which includes militants of ssp (now aswj) &amp; lej the nexus that many denied is now,other_useful_information
'383491656194220032',magnitude 28 earthquake in oklahoma county oklahoma http://tco/pxxvgum7lt quake earthquake,caution_and_advice
'383216709525446656',rt @sumairajajja: cm balochistan has requested separatists to cooperate else earthquake victims will die from hunger http://tco/w1v8pz,donation_needs_or_offers_or_volunteering_services
'382934883942686721',at least 327 people have been killed in pakistans 77 magnitude earthquake http://tco/nlvarxonuk,injured_or_dead_people
'383569751277969409',rt @arosamughal: pakistanarmy kicks off rescue operations in earthquake hit areas of balochistan http://tco/sy7uw9lanh,donation_needs_or_offers_or_volunteering_services
'383272560856932352',help d affectees of balochistan earthquake by providing thm aid in shape of food items other nessesities provide things ner army center/cod,donation_needs_or_offers_or_volunteering_services
'384031434521862145',sad to see racists abusing islam even when an earthquake strikes innocent ppl https://tco/xdm53smqde pakistan allah muslim usa uk,sympathy_and_emotional_support
'382860413152800768',pakistan shahbaz sharif expresses sorrow over earthquake deaths http://tco/pnj2lzxmno,sympathy_and_emotional_support
'383505732806524928',on the holy day of friday the death toll of innocents reach 13 many injured they all were working class of our country pakistan,injured_or_dead_people
'383959294355701761',rt @aligulpir: raising funds for earthquake affecteesperforming at karachi @thesecondfloor sunday 6pmcall 03452016854 for tickets http:/,donation_needs_or_offers_or_volunteering_services
'383142103301124096',~ bbc news - pakistan quake island off gwadar emits flammable gas http://tco/tns3bftct2 paperli,other_useful_information
'384348315275362304',pakistan just cant stay out of intl media spotlight if its not a terrorist attack a flood or an earthquake its a freakin new island,other_useful_information
'384809108966092800',earthquake: m 18 southern alaska http://tco/cmpsui8arl,caution_and_advice
'383857134238056448',usgs alert m 13 southern california: september 28 2013 07:29:28 gmt http://tco/ckgqribs8a earthquake tsunami prayfromjapan,other_useful_information
'383025817913413632',naming the dead: new project lists people killed by us drones in pakistan banoosh http://tco/n2lcwl1pi8,not_related_or_irrelevant
'383656289147953153',world bank group in pakistan is conducting framework survey help provide input on key development priorities speakforpakistan 1/2,donation_needs_or_offers_or_volunteering_services
'384174616559620096',rt @weatherchannel: nasa satellite images of new mud island formed by pakistan earthquake http://tco/xa32ru7jjl,other_useful_information
'382945681217830912',rt @nadeemmalik: death toll rises to 328 in balochistan earthquake pakistan http://tco/5wlsykicb9,injured_or_dead_people
'383365032265777152',earthquake: m 34 - caribean dominican republic [la altagracia] otra banda: preliminary earthquake report: http://tco/galeler5uj,other_useful_information
'384800289456259072',rt @qasimattock: jamiat has its brother organization study aid foundation 4 excellence safe to help needy students all over pakistan ja,not_related_or_irrelevant
'382931652433149953',rt @shakeelalam89: pic2: kkf send relief goods for balochistan earthquake victims reliefbykkf mqm http://tco/w1vczxr7pa,donation_needs_or_offers_or_volunteering_services
'384712392250097664',earthquake: m 12 southern alaska http://tco/fekgsjma61,other_useful_information
'383505625235611648',rt @sabahatms: signs of latter days: malfoozat vol2 pg 513 - surah al-zilzal v 3 - promised messiah (as) earthquake ahmadiyya http://t,not_related_or_irrelevant
'384353055744860161',[ww] 2013-09-29 15:10:49 utc | at 10km sw of the geysers california 38709n 122847w | 10 sr depth 930km earthquake,other_useful_information
'384484698300616704',balochistanearthquake victims need your support balochistan http://tco/v3duuycrc9,donation_needs_or_offers_or_volunteering_services
'383637754347008000',77 earthquake in pakistan death toll 356 &amp; rising (haitis 2010 quake was 70) http://tco/d0a1hsblpz,injured_or_dead_people
'382898749015871488',rt @naeemsiddiqui84: pakistan quake death toll surges above 300 --&gt;&gt; http://tco/4kkyxgdf91 via @afp balochistan disaster,injured_or_dead_people
'384073940274274304',rt @realsanambaloch: once again 72 magnitude strong earthquake in balochistan pakistan astaghfirullah :(,other_useful_information
'382914393043775488',rt @espinosaangela: magnitude 66 47km s of acari peru earthquake http://tco/mnztcsr35a,other_useful_information
'383600361954885632',brother and his friend just ran down the stairs earthquake stfu,other_useful_information
'383858629075406848',kpkupdates on cms directions13 trucks of emergency response items 2 balochistan earthquake victims sent [1/2] http://tco/amzjk8ebyt,donation_needs_or_offers_or_volunteering_services
'383087232288301056',rt @nazbalochpti: balochistan tragic earthquake kiling more thn 300 ppl pti balochistan team &amp; volunteers will visit these areas for reco,injured_or_dead_people
'384333758968504320',rt @ryotnews: photo: this is the new island created by pakistans deadly 77 earthquake http://tco/3im4lrwzay pakistan quake http://tco,other_useful_information
'384625605976653826',earthquake: m 16 southern california http://tco/oam0j90xft,other_useful_information
'383961855301263360',"rt @wasayjalil: http://tco/5n1qygwzzl pti clarify their policy pl &amp; in ""tv talk show asad umer said 2open off 4taliban is personal opine",not_related_or_irrelevant
'384558014428377088',three people killed in drone strike in north waziristan pakistan dunyatv,injured_or_dead_people
'383325376409120768',"""no blankets no tents no food"" @alishahjourno on @bbc_whys pakistan earthquake"" pray act",donation_needs_or_offers_or_volunteering_services
'384238676856680448',20 magnitude earthquake 29 mi from alpine ca united stateshttp://tco/akitjgd4eb,other_useful_information
'383115239169855488',has the earth spun on its axis winds crazy wildweather bushifes floods earthquake,not_related_or_irrelevant
'384918678916984832',usgs alert m 25 puerto rico region http://tco/himookgan4 pastday earthquake tsunami prayfromjapan,other_useful_information
'382903503657517056',rt @rowaida_abdel: update on the pakistan earthquake: numbers continue to rise to more than 270 died and 450 injured according to the un,injured_or_dead_people
'383126257514598400',islamabads persistent close door policy disallowing intl aid agencies to rescue relief &amp; rehabilitate earthquake victims balochistan,donation_needs_or_offers_or_volunteering_services
'383303465394397184',usgs reports a m103 earthquake 37km sse of hawthorne nevada on 9/26/13 @ 18:48:34 utc http://tco/wysfj5egey quake,other_useful_information
'382922011045289984',rt @scvaid23: there are two kinds of indians one those who like pm mms and those who are neutral since 1999 pakistan india,not_related_or_irrelevant
'383874143688851456',earthquake jolts sindh and balochistan again tremors felt in karachi and awaraan as well pakistan,caution_and_advice
'384262992646262784',humanitarian appeal: disaster death &amp; debris - lingering survivors of balochistan earthquake http://tco/azpjzi0qcx,donation_needs_or_offers_or_volunteering_services
'384303487476961281',rt @anjumkiani: its the duty of pak army/fc &amp; civilian admin not only to provide rescue &amp; relief but also to keep earthquake area securec,donation_needs_or_offers_or_volunteering_services
'382955362967904256',rt @chkashifali: 300 people died in earthquake they are not worried nust imposes dress code they are having sleepless nights they are,injured_or_dead_people
'384231522506907648',guys i need non-biased advice which is better: nokia asha or aman ki asha pakistan india,not_related_or_irrelevant
'384041855005900800',rt @kkfpk: pic-18 kkf send relief goods for balochistan earthquake victims reliefbykkf mqm pakistan http://tco/y8hdyh3noq,donation_needs_or_offers_or_volunteering_services
'383266786797305856',rt @kaleeribaloch: pakistan rejected the requests of international ngos to enter in balochistan for rescue and relief work earthquake,donation_needs_or_offers_or_volunteering_services
'384181521168359425',pakistan news quake relief fund: pm urges nation to donate generously http://tco/0tucwuvsnz,donation_needs_or_offers_or_volunteering_services
'384013437518356480',"""the most unfortunate man in the world"" by @gedrosian balochistan earthquake http://tco/b0p5lktzka http://tco/et0pwh7euh",sympathy_and_emotional_support
'383867376015376384',rt @voiceofrussia: 74 earthquake hits pakistan,other_useful_information
'383190257102884865',"""@httweets: militants fire rockets at pakistan quake relief helicopter no one hurt http://tco/b6hgh1b4cb balochistan"" what a nation",not_related_or_irrelevant
'384407262866841600',43 killed over 100 injured in peshawar blast - business standard: afp43 killed over 100 inju http://tco/ftp5xlvvk7 pakistan news,injured_or_dead_people
'383230299175260161',rt @foxnews: death toll in massive pakistan earthquake rises to 348 http://tco/ad2bkwg7go,injured_or_dead_people
'384073926592065536',sismo mundo earthquake - magnitude 48 - near east coast of kamchatka - 2013 september 28 21:16:09 utc: http://tco/b6kprwfwlm,other_useful_information
'383221792170844160',"relief workers security officials attacked with guns rockets while trying to reach pakistan earthquake victims http://tco/1oclrektbb""",donation_needs_or_offers_or_volunteering_services
'382963128696180736',rt @faizanlakhani: just in: another island appeared on balochistans coastal belt between ormara and pasni pakistan pakistanearthquake,other_useful_information
'384328004991590400',pakistan news mumbai building collapse: 61 dead rescue operations called off http://tco/geeu4cjuwe,not_related_or_irrelevant
'383160790569598976',new island popped up near gwadar due to earthquake congrats land mafia got some new bussiness project pakistan,other_useful_information
'384285595511828480',over 30 killed in pakistan bombing http://tco/8bbslgh69c,injured_or_dead_people
'383284692239544321',rt @ca_global: at 1:13:15 christian aid speaks about the difficulties in delivering aid following the pakistan quake: http://tco/yhfqd4bf,donation_needs_or_offers_or_volunteering_services
'383636114432466944',rt @sbaloch8: death toll has reached 1000+ and still countingthousands injured millions home less in awaran occupiedbalochistan baloch,injured_or_dead_people
'384632556995358720',rt @allaboutmqm: talkshow: @haiderrizvimqm in part-1 geo aman ki asha special program on pakistan india relationship mqm http://tco/ws,not_related_or_irrelevant
'384993319589122049',rt @anupkaphle: heres the island that rose from the sea after pakistan earthquake it is 200m long 100m wide and 20m high http://tco/r,other_useful_information
'383508073786408960',rt @benazir_shah: blast in a bus carrying secretariat employees on charsada road peshawar seven killed pakistan,injured_or_dead_people
'383345338402480128',rt @anasmallick: pakistan army providing mres(meal ready to eat packs) to earthquake victims in kheich turbat balochistan http://tco/3,donation_needs_or_offers_or_volunteering_services
'383483582028980224',rt @alifailaan: ali ahmed baloch secretary education balochistan speaking at alif ailaan event in quetta @mosharrafzaidi http://tco/c,other_useful_information
'384526437996179456',earthquake m 29 puerto rico region: september 30 2013 01:18:04 gmt http://tco/nnh4kbiiog,caution_and_advice
'382907993228312576',rt @wakeupmessage: you didnt believe the new island rising due to the earthquake watch this before it gets removed :) http://tco/3buqd4,not_related_or_irrelevant
'382864507716272128',death toll in balochistan continues 2 rise after earthquake pakistan armed forces continue relief n rescue feel like going there myself,injured_or_dead_people
'384529315507208192',earthquake m 14 southern california http://tco/j5waafgzua,other_useful_information
